date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:25	2318/2318	---M-Z	200	added ('OK')	application/json	etag:%22396-1789368085;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fpeer-reviewed-journal-articles%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed3d56.json	(from https://hydroclimatol.com/peer-reviewed-journal-articles/)
15:41:26	2498/2498	---M-Z	200	added ('OK')	text/xml	etag:%22397-1789368086;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fpeer-reviewed-journal-articles%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embeda1e2	(from https://hydroclimatol.com/peer-reviewed-journal-articles/)
15:41:26	9144/9144	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Sep%202026%2001:51:02%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3354.css?ver=1788227462	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-335402c6.css	(from https://hydroclimatol.com/peer-reviewed-journal-articles/)
15:41:26	25201/25201	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:26%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3354	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3354.json	(from https://hydroclimatol.com/peer-reviewed-journal-articles/)
15:41:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:27%20GMT	https://hydroclimatol.com/?p=3354	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/index21b3.html	(from https://hydroclimatol.com/peer-reviewed-journal-articles/)
15:41:27	2233/2233	---M-Z	200	added ('OK')	application/json	etag:%22398-1789368087;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fbook-chapters%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embedf176.json	(from https://hydroclimatol.com/book-chapters/)
15:41:28	2413/2413	---M-Z	200	added ('OK')	text/xml	etag:%22399-1789368088;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fbook-chapters%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed8239	(from https://hydroclimatol.com/book-chapters/)
15:41:28	9761/9761	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Sep%202026%2002:31:44%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3355.css?ver=1788229904	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-335506da.css	(from https://hydroclimatol.com/book-chapters/)
15:41:29	15218/15218	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:29%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3355	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3355.json	(from https://hydroclimatol.com/book-chapters/)
15:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:30%20GMT	https://hydroclimatol.com/?p=3355	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/indexb9d4.html	(from https://hydroclimatol.com/book-chapters/)
15:41:30	2253/2253	---M-Z	200	added ('OK')	application/json	etag:%22400-1789368090;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Ftechnical-reports%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed1c9f.json	(from https://hydroclimatol.com/technical-reports/)
15:41:30	2433/2433	---M-Z	200	added ('OK')	text/xml	etag:%22401-1789368090;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Ftechnical-reports%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed6618	(from https://hydroclimatol.com/technical-reports/)
15:41:30	9657/9657	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Sep%202026%2002:13:04%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3356.css?ver=1788228784	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-33569921.css	(from https://hydroclimatol.com/technical-reports/)
15:41:32	16668/16668	---M-Z	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:32%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3356	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3356.json	(from https://hydroclimatol.com/technical-reports/)
15:41:32	2339/2339	---MCZ	200	added ('OK')	application/json	etag:%22378-1789136868;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fconference-presentations-selected%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed0c10.json	(from https://hydroclimatol.com/conference-presentations-selected/)
15:41:32	2519/2519	---MCZ	200	added ('OK')	text/xml	etag:%22379-1789137536;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fconference-presentations-selected%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embeddeb7	(from https://hydroclimatol.com/conference-presentations-selected/)
15:41:32	9402/9402	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Sep%202026%2002:01:44%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3357.css?ver=1788228104	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-33579fa6.css	(from https://hydroclimatol.com/conference-presentations-selected/)
15:41:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:32%20GMT	https://hydroclimatol.com/?p=3356	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/indexadf1.html	(from https://hydroclimatol.com/technical-reports/)
15:41:33	18269/18269	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:33%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3357	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3357.json	(from https://hydroclimatol.com/conference-presentations-selected/)
15:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:34%20GMT	https://hydroclimatol.com/?p=3357	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/index7239.html	(from https://hydroclimatol.com/conference-presentations-selected/)
15:41:34	2208/2208	---M-Z	200	added ('OK')	application/json	etag:%22402-1789368094;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fprojects%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed4297.json	(from https://hydroclimatol.com/projects/)
15:41:34	2388/2388	---M-Z	200	added ('OK')	text/xml	etag:%22403-1789368094;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fprojects%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed5680	(from https://hydroclimatol.com/projects/)
15:41:34	5941/5941	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Sep%202026%2001:39:23%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3358.css?ver=1788226763	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-3358b617.css	(from https://hydroclimatol.com/projects/)
15:41:35	12665/12665	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:35%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3358	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3358.json	(from https://hydroclimatol.com/projects/)
15:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:35%20GMT	https://hydroclimatol.com/?p=3358	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/index0911.html	(from https://hydroclimatol.com/projects/)
15:41:36	2198/2198	---M-Z	200	added ('OK')	application/json	etag:%22404-1789368095;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fnotice%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed9059.json	(from https://hydroclimatol.com/notice/)
15:41:36	2378/2378	---M-Z	200	added ('OK')	text/xml	etag:%22405-1789368096;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fnotice%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed70fe	(from https://hydroclimatol.com/notice/)
15:41:36	4662/4662	---M-Z	200	added ('OK')	text/css	date:Wed,%2002%20Sep%202026%2000:28:55%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-3359.css?ver=1788308935	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-3359f9cd.css	(from https://hydroclimatol.com/notice/)
15:41:37	11608/11608	---M-Z	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:37%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/3359	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/3359.json	(from https://hydroclimatol.com/notice/)
15:41:37	327068/327068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202026%2006:51:35%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/05/KakaoTalk_20260519_155000412-scaled-e1779173495154.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/05/KakaoTalk_20260519_155000412-scaled-e1779173495154.jpg	(from https://hydroclimatol.com/notice/)
15:41:37	288438/288438	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202026%2002:58:39%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/02/Seungcheol-Lee-Received-the-Best-Paper-Award-at-the-2025-Korean-Water-Resources-Association-KWRA-Conference-scaled.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/02/Seungcheol-Lee-Received-the-Best-Paper-Award-at-the-2025-Korean-Water-Resources-Association-KWRA-Conference-scaled.jpg	(from https://hydroclimatol.com/notice/)
15:41:37	152092/152092	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202026%2002:58:50%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/02/APEC-Seminar-2_2024.04.24.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/02/APEC-Seminar-2_2024.04.24.jpg	(from https://hydroclimatol.com/notice/)
15:41:37	251069/251069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202026%2002:58:33%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Seoungcheol-Lees-MS-presentation-scaled.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Seoungcheol-Lees-MS-presentation-scaled.jpg	(from https://hydroclimatol.com/notice/)
15:41:37	160529/160529	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202026%2002:58:22%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Eunji-Kims-MS-presentation-scaled.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Eunji-Kims-MS-presentation-scaled.jpg	(from https://hydroclimatol.com/notice/)
15:41:38	209923/209923	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202026%2002:58:28%20GMT	https://hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Seokwoos-MS-presentation-image-scaled.jpg	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/2026/02/First-page-of-Seokwoos-MS-presentation-image-scaled.jpg	(from https://hydroclimatol.com/notice/)
15:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:39%20GMT	https://hydroclimatol.com/?p=3359	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/indexef8d.html	(from https://hydroclimatol.com/notice/)
15:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:39%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-6/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-6/index.html	(from https://hydroclimatol.com/notice/)
15:41:40	2203/2203	---M-Z	200	added ('OK')	application/json	etag:%22406-1789368100;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fcontact%2F	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed813c.json	(from https://hydroclimatol.com/contact/)
15:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:40%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-5/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-5/index.html	(from https://hydroclimatol.com/notice/)
15:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:41%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-4/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-4/index.html	(from https://hydroclimatol.com/notice/)
15:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:41%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-3/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-3/index.html	(from https://hydroclimatol.com/notice/)
15:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:41%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-2/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-2/index.html	(from https://hydroclimatol.com/notice/)
15:41:41	2383/2383	---M-Z	200	added ('OK')	text/xml	etag:%22407-1789368101;br%22	https://hydroclimatol.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhydroclimatol.com%2Fcontact%2F&format=xml	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/oembed/1.0/embed6002	(from https://hydroclimatol.com/contact/)
15:41:41	261/261	---M-Z	200	added ('OK')	text/css	date:Mon,%2031%20Aug%202026%2023:18:03%20GMT	https://hydroclimatol.com/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=4.2.4	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/plugins/elementor/assets/css/widget-google_maps.min4189.css	(from https://hydroclimatol.com/contact/)
15:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:41%20GMT	https://hydroclimatol.com/%ec%82%ac%ec%a7%84-1/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/%ec%82%ac%ec%a7%84-1/index.html	(from https://hydroclimatol.com/notice/)
15:41:42	10154/10154	---M-Z	200	added ('OK')	text/css	date:Wed,%2002%20Sep%202026%2000:28:57%20GMT	https://hydroclimatol.com/wp-content/uploads/elementor/css/post-25.css?ver=1788308937	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/uploads/elementor/css/post-2549ed.css	(from https://hydroclimatol.com/contact/)
15:41:42	669/669	---M-Z	200	added ('OK')	text/css	date:Mon,%2031%20Aug%202026%2023:18:10%20GMT	https://hydroclimatol.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://hydroclimatol.com/contact/)
15:41:44	13596/13596	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Sep%202026%2006:41:42%20GMT	https://hydroclimatol.com/wp-json/wp/v2/pages/25	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/wp-json/wp/v2/pages/25.json	(from https://hydroclimatol.com/contact/)
15:41:47	24391/24391	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22408-1789368105;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-6/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-6/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-6/)
15:41:47	25038/25038	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22409-1789368105;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-5/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-5/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-5/)
15:41:47	24691/24691	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22410-1789368105;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-4/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-4/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-4/)
15:41:50	24625/24625	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22411-1789368108;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-3/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-3/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-3/)
15:41:50	24617/24617	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22412-1789368109;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-1/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-1/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-1/)
15:41:50	24630/24630	---MCZ	200	added ('Open%20error%20when%20decompressing%20(can%20not%20generate%20a%20temporary%20file)')	text/html	etag:%22413-1789368109;br%22	https://hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-2/	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/notice/%ec%82%ac%ec%a7%84-2/index.html	(from https://hydroclimatol.com/%ec%82%ac%ec%a7%84-2/)
15:41:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202026%2006:41:43%20GMT	https://hydroclimatol.com/?p=25	C:/Users/korea/Desktop/hydroclimatol/hydroclimatol.com/index970c.html	(from https://hydroclimatol.com/contact/)
